global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
543.045857294244	0.8470266300575986	0.717454112026732	294898.8031244404	813.3974759304582	0.4879674412991335	0.2381122237680233	661615.4538500403	546.6321490181189	0.0512494686909121	298806.7063401669	0.0026265080411007	578.5103810657869	436.0539881385789	1.030146	17.796242	0.088548	0.0401342	-0.0526584347	-0.0206365444	-0.0137795476	-0.0189036687	-0.0920504269	0.0332116049	-0.0038213994	0.0433207582	0.0323559543	-0.0479285194	-0.0514027831	0.014396965	0.0179633188	-0.0431909589	0.0020247468	0.0070061422	-0.0215880949	-0.0186123484	-0.0574241235	-0.0456147525	-0.0374863083	0.0126940339	-0.0146190571	-0.0512056662	0.024117539	0.0736292239	0.0775412636	0.0738993888	0.0009575747	0.0432927579	0.0347563424	-0.0769219878	0.0107911978	-0.1072518649	-0.1165796359	-0.0940789354	-0.0753764103	0.0941067909	-0.0406801914	-0.0563791384	0.0281016756	-0.0275328727	-0.0058666086	-0.1223737342	-0.1096111375	-0.051935996	-0.05950611	-0.1166342963	0.0278730707	0.1608776245	-0.0447196967	0.0183117284	0.0193186397	0.0079539802	0.0791833316	-0.0074445076	0.0042482137	0.0033275411	0.0280673304	-0.0211859682	0.002479574	0.0185261416	0.0779292789	-0.1166298756	0.0132917431	-0.0403969523	-0.0128099257	0.0427253147	-0.0532728036	-0.0145240956	0.1341054347	-0.0464986869	0.1500502674	-0.0281255374	-0.1401167529	0.018064091	-0.0471242705	0.0299018977	0.0152577169	0.008919462	0.0037242647	0.0607021656	0.1102367597	-0.0067307506	-0.0690146615	-0.0184872861	-0.0200699811	0.0262980862	-0.0096518331	0.0804349954	0.0038017314	0.0235380775	0.0056828424	-0.0701483509	0.0566726027	-0.0602827497	-0.0026739214	0.1093598872	0.0293078575	-0.0285908612	-0.0224407685	0.076104189	-0.0299901948	-0.0393153739	-0.0140770549	-0.0164457514	-0.1042755939	0.0285650973	0.1010554665	0.0964747338	0.0889933628	0.0788362905	-0.0837768	0.0057614	3.319372996e-05	0.00701855221824	0.0339889	0.017932	0.00115524532321	0.000321556624	-0.0511885	0.0141798	0.00020106672804	0.0026202625322499	0.00506311	-0.0005093199999999	2.56350828721e-05	2.5940686239999973e-07	0.000901453	-0.000281227	7.908862552899999e-08	8.126175112089999e-07	-0.000778351	0.000222949	4.9706256601000036e-08	6.058302792010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
543.9440922613769	0.8982349671329075	0.8068260561802555	295875.1755060533	812.341752609198	-1.0557233212601886	1.1145517310526434	659899.1230321835	547.1226590524951	0.4905100343762569	299343.2040486728	0.2406000938237967	578.5251516545663	436.14399259133927	1.17176	20.24268	0.1783799	0.093099	-0.0601797654	0.0166371056	0.0306342156	-0.0613240285	-0.0499894545	0.0342233579	0.0101471049	0.0656792013	0.0965939814	-0.0341037562	-0.0509187574	0.0264173235	-0.0050487728	-0.01949764	-0.0101764175	-0.0243651153	-0.1250972355	-0.0295103016	-0.1781450151	0.1213843083	0.0019840187	-0.0341551497	0.0674358739	-0.0065395329	0.0777812197	0.0496167202	0.0478158497	0.0495769094	-0.1163075928	-0.0015206752	0.133368641	0.0349394877	0.0032405183	0.0194949549	0.0455046107	0.0161925737	0.0894957238	-0.1231031344	-0.0107512436	-0.130147879	0.0116109701	-0.0520648352	0.0128459288	0.1225302764	-0.2015847813	0.0953116863	-0.0718139047	-0.0082959555	-0.0402409024	0.0644818456	-0.0394008512	0.037536586	0.0203370876	0.0412140186	0.0129167853	0.018649391	-0.08896522	-0.0035575343	-0.0721747375	0.1133193371	0.0993634631	-0.0697849726	0.0524931265	0.0150492026	0.0054600753	0.0037159674	0.0262863147	-0.0004689318	-0.1234697638	0.1066376126	0.0378835168	0.0247276464	0.0018152265	0.0560856594	-0.1100907108	-0.1747646551	-0.082123148	-0.0776649314	0.0933437725	-0.0435631528	-0.0653871726	-0.001581575	0.1159246305	-0.0139536372	-0.0692531768	-0.031548695	-0.0030473791	0.0292087762	-0.0072137953	0.0080549459	0.0496196941	0.0372233619	0.0746020815	-0.0985634837	0.0718675417	-0.0465335094	-0.0543991273	-0.0317548981	0.0255017998	0.0133721703	-0.0352508376	0.0485646486	-0.0241277964	-0.1545335403	0.0807058153	0.1390089134	-0.1574258308	0.0697178212	0.1007486199	0.0952676342	0.0863524559	0.0743244578	-0.0882778	-0.004501	2.0259001000000044e-05	0.00779296997284	0.0257785	-0.0082104	0.00066453106225	6.741066816000005e-05	-0.0971636	-0.0459751	0.00211370982001	0.00944076516496	0.003541	-0.00152211	1.2538681e-05	2.3168188521000005e-06	0.000277104	-0.000624349	3.8981167380100004e-07	7.678662681600002e-08	-0.00102576	-0.0002474089999999	6.121121328099993e-08	1.0521835776e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
544.7806399385627	0.836547677185763	0.6998120162048954	296785.9456518699	814.9650064580422	2.6232538488442287	6.88146075547606	664167.9617511568	547.0745631200282	-0.0480959324669356	299290.57761296973	0.002313218719864	578.814547516816	443.0293332275072	1.207956	20.867975	0.1194717999999999	0.0704841	-0.0188437586	0.040641239	0.0396638367	0.0149638786	-0.0350909423	0.0265683394	-0.0159263669	0.0438015414	-0.0068912273	-0.017229706	-0.000747811	0.049750393	0.0313170772	0.0027026953	-0.0128117941	-0.0241192699	0.0013680917	0.0334323733	-0.1424206066	0.0288800001	-0.0608775498	-0.0418670401	-0.0475722476	0.0369782549	0.0447844324	0.1214664752	0.182321763	-0.0088764929	0.0204447513	-0.0005918312	0.015925658	-0.0544277079	0.0465201554	-0.0660368284	0.1503516565	-0.1924866329	-0.1379316647	-0.0321567645	0.0611738074	-0.0309805874	-0.0462374879	0.0994958339	-0.1156965618	-0.1719576952	0.0507727987	0.0599444536	0.1864767753	-0.0990605334	-0.0525078555	-0.167823006	-0.0239141265	-0.0005093675	0.0064723912	0.0231238324	0.0187027748	0.0004884397	0.0391020264	-0.0050085106	-0.0421192515	0.0309086203	-0.0476773906	0.0587727045	0.055315872	-0.2028196257	0.0611041926	0.0097969994	0.0762372491	0.0571133075	-0.0826408781	0.124998907	0.1368258023	-0.0002663616	0.0525570731	0.1336685343	-0.1325668213	0.2000381901	-0.1663647589	-0.081145369	-0.1183142695	0.0704409447	-0.2185362578	0.072444323	-0.0109850031	0.039689331	-0.0393168918	-0.0132993181	-0.0217808787	0.0088013288	0.031102133	-0.0067758428	0.0528955358	0.0468225659	0.0685883033	-0.0514220697	0.0526134816	-0.0606593876	-0.0068711395	0.0649420175	0.1079497963	-0.095276103	-0.0657248275	0.0173347439	0.0158575301	-0.1049411165	0.0428659146	0.0357285098	-0.0196777005	0.0448758631	0.1004142296	0.0939563609	0.0834991166	0.0694876231	-0.0887475	-0.0004697	2.2061809000000326e-07	0.00787611875625	0.025798	1.9500000000002154e-05	0.000665536804	3.80250000000084e-10	-0.0473152	0.0498484	0.00248486298256	0.00223872815104	0.00278508	-0.0007559199999999	7.7566706064e-06	5.714150463999997e-07	0.000683169	0.0004060649999999	1.6488878422499998e-07	4.66719882561e-07	-0.000805061	0.0002206989999999	4.870804860099994e-08	6.481232137210001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
545.4065551881956	0.6259152496329534	0.3917698997230824	297468.3104422543	811.8757775710582	-3.089228886984074	9.54333511617686	659142.2782066104	547.2031012565163	0.1285381364881459	299431.23402474925	0.0165220525318452	578.6214647885326	440.1134312777519	1.344983	23.235188	0.2056255	0.105636	-0.0415597389	0.1060079987	0.0592344414	-0.0400681115	-0.1141622053	0.0349311107	0.0176785824	0.0374583025	0.0732335058	-0.0163320801	0.003420847	0.0518117069	-0.0481853573	0.0104767315	-0.0584116044	-0.0360547278	-0.1592948698	0.0529636709	-0.0669745325	0.0758249493	0.007793583	-0.0639303706	-0.064068976	-0.1342358409	-0.0283226333	0.0866948745	-0.0855655799	-0.0214736104	-0.0382330408	-0.0402622236	0.0878716542	0.1076481705	-0.1191615922	0.1088062246	0.0288676073	0.0049847164	-0.0693958841	-0.0389628554	0.0677788093	-0.0794704054	0.0202473021	0.0023412746	0.0315219714	-0.1132269056	-0.1473257439	-0.132303546	-0.0763926962	0.0088153375	0.016332268	-0.0839598697	-0.0256671581	0.0098506156	0.0072069153	0.0728460798	-0.0373846579	0.0554626743	-0.085873574	0.0376329343	-0.0045463316	0.1384565053	0.0009908962	-0.0501252687	-0.0317655666	0.032596114	-0.0413044396	0.0059815496	0.0944728815	0.0770984272	-0.1634271476	-0.0172970355	-0.0545865099	0.0708773936	0.0324567515	0.044004667	-0.174737972	-0.1710305225	0.0134486228	0.1096044184	0.1501672442	0.020059418	-0.0767093807	0.060371189	-0.0615929052	-0.0116205233	-0.0293361663	-0.0213804823	-0.0236921041	-0.0141638487	0.0532391092	-0.1460071701	0.0645593328	0.0977563576	0.0844663396	-0.1161764413	0.139844976	-0.0264452295	0.0320240371	0.0094095405	-0.0529118146	0.0914063488	-0.041895127	-0.0157972371	-0.0744291387	-0.0363173519	0.1191028297	0.1367662723	-0.1221607842	0.1022202467	0.1000523871	0.0925423476	0.0804403643	0.0643469367	-0.0412647	0.0474828	0.00225461629584	0.00170277546609	0.0259549	0.0001568999999999	0.00067365683401	2.4617609999999372e-08	-0.10506	-0.0577448	0.00333446192704	0.0110376036	0.00122355	-0.00156153	1.4970746024999998e-06	2.4383759409000007e-06	0.00105474	0.000371571	1.38065008041e-07	1.1124764676e-06	-0.000733342	7.171900000000004e-05	5.143614961000005e-09	5.37790488964e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
545.1999678402008	-0.206587347994855	0.0426783323515473	297243.004932956	814.4479210749603	2.572143503902112	6.615922204665832	663325.4161433247	546.6905705291933	-0.5125307273229964	298870.5799055349	0.2626877464502397	577.8229634819679	441.37598604739645	1.245624	21.518719	0.1534629	0.0820897	-0.008968109	0.0768458533	0.0460267677	0.0313882141	-0.0175669402	0.008679134	0.0059760491	0.0426269503	0.0563489701	-0.0290077462	0.0154966861	0.0675456865	-0.0820043127	-0.0280252443	-0.0498094991	-0.0442460204	-0.0287934588	0.0552250973	-0.1105877322	0.102547817	0.0028793071	-0.0045556209	-0.0980337997	-0.014991877	-0.0022781928	-0.0118142246	0.0389332346	0.1233269611	0.0265090285	0.066008681	0.0789175816	-0.1855769768	-0.012001857	0.0768900518	0.0448733481	0.0500174163	0.0981263332	-0.0958473319	-0.1264955446	-0.0159630522	0.0612452832	-0.0342539788	-0.0724698149	0.0768902871	-0.0768789221	-0.0217941255	0.1489299859	0.1140497859	0.0584542618	-0.0892446679	-0.0403116847	-0.0238924173	-0.0275324851	0.121082073	0.0164774709	0.0512297315	-0.0016663783	0.0218808509	-0.0641871747	0.1108779325	0.0195725084	-0.0953578918	-0.0756816614	-0.0539741176	0.0488009163	0.0059310843	0.0150896195	0.0071968765	-0.1113238474	-0.0313833719	0.0604648071	0.0295674988	-0.0372867744	-0.1000605967	-0.0093389736	-0.0622708225	-0.0383076628	-0.0579484024	-0.1968586153	-0.0809430812	-0.0310657009	-0.0052348247	-0.0431693048	0.1268743864	-0.0102348547	-0.0144931282	-0.0292663284	-0.0304855157	0.072900798	-0.1299270889	0.0468690774	0.0726668539	0.0538424559	-0.0270899146	0.0339013655	-0.042417405	-0.0606870934	-0.0442599253	0.0224145194	-0.0231836251	-0.0457502915	0.0148780244	-0.014584848	-0.0478678946	-0.0011403363	0.010234424	-0.078372624	0.0476898913	0.0996631912	0.0910271406	0.0771837238	0.0589248775	-0.0164242	0.0248405	0.00061705044025	0.00026975434564	0.0259453	-9.5999999999985e-06	0.00067315859209	9.215999999997116e-11	-0.0654953	0.0395646999999999	0.0015653654860899	0.00428963432209	0.0008382319999999	-0.000385318	7.026328858238323e-07	1.4846996112407698e-07	0.00127705	0.00022231	4.942173610000005e-08	1.6308567025e-06	0.000439992	0.001173334	1.376712675556e-06	1.93592960064e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
546.0024542427551	0.8024864025543366	0.6439844262846007	298118.6800391119	814.5898160601442	0.141894985183967	0.0201341868203582	663556.5684288996	547.5450527044342	0.8544821752408325	299805.5847411016	0.7301397878043048	579.049858679581	445.9502892734559	1.084856	18.741369	0.1271348	0.0707695	-0.0120302127	0.1099468957	0.0803481524	0.0298536545	-0.0702935578	0.0274300082	2.727e-05	0.0245495021	-0.002371842	0.0031854203	-0.0084637759	0.0503334771	-0.0533512938	0.0453367606	-0.0965209199	-0.0873698318	-0.0666112364	0.1307642175	0.0931522405	0.037220987	0.0187461135	-0.0770260094	-0.1271464767	-0.0779061523	0.0206627863	0.1227622958	0.0081422021	0.1637529545	0.008790019	-0.1029555705	-0.0583594699	-0.004248109	0.1120927365	-0.1030531444	0.1145916441	0.0692507868	-0.0159723298	-0.0595804441	0.1142968583	-0.0049649858	0.0844965156	0.0595765762	-0.0885610197	0.0705877545	0.1274299018	0.133343333	-0.0402596983	0.0212108223	-0.0216777688	0.0175323787	-0.0087557974	0.021033852	-0.0041194811	0.07024229	-0.0854850059	0.063893639	-0.0121600489	0.0525791954	0.0470677638	0.1644797517	-0.0865828967	-0.0525805932	-0.1654943497	0.0290803037	-0.021690617	0.171599852	0.0430331036	0.0360488149	-0.1104018415	0.0796571564	0.0670747339	0.0351348672	-0.05312553	0.0124333458	-0.0484377655	0.0766202816	0.0473500014	0.016453343	-0.0423465605	0.0621142483	-0.0319928558	-0.0951025258	0.028258137	-0.0397403441	-0.0022615554	-0.0106457589	-0.0263597176	-0.0346241816	0.0412644281	-0.1969460351	0.0968774064	0.0893890655	0.0621355663	-0.0271417679	0.0856788169	-0.020755217	0.0367672932	0.0731807663	0.0706020855	-0.0270266566	0.0184451476	-0.0502739722	-0.0246126612	-0.069242052	0.1172244644	-0.0127741432	-0.0250635127	0.0452683405	0.0992467484	0.0894123968	0.0737372065	0.0532451548	-0.0492079	-0.0327837	0.00107477098569	0.0024214174224099	0.0258934	-5.190000000000056e-05	0.00067046816356	2.6936100000000572e-09	-0.066664	-0.0011686999999999	1.3658596899999875e-06	0.004444088896	8.179899999999998e-05	-0.0007564329999999	6.6910764009999965e-09	5.721908834888486e-07	0.00106027	-0.0002167799999999	4.699356839999999e-08	1.1241724729e-06	-0.000449405	-0.000889397	7.91027023609e-07	2.01964854025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
546.1831917513676	0.1807375086125375	0.032666047019467	298316.07895171124	814.1887625961308	-0.4010534640134438	0.1608438809971826	662903.3411378186	547.5104539070057	-0.0345987974284298	299767.69713745546	0.0011970767834935	578.8295638919379	448.39782189788514	1.23743	21.377161	0.15981061	0.0731398999999999	0.006024476	0.1223047826	0.0605140928	0.0029881993	0.0216027273	0.0182739373	0.0030621329	0.0261399221	0.0261445508	0.0102452058	0.0053623681	0.1266993224	-0.0626702484	0.0136321483	-0.0279202227	0.0230138903	-0.0857937592	0.0601507335	-0.0524957713	0.0414970596	0.0971218909	-0.0520169775	-0.1148327106	0.0050052635	-0.164441744	-0.1569506748	0.0534509448	-0.1939741334	0.0754648427	0.0098601544	-0.0284885444	0.1276247842	-0.0357726024	-0.044089035	0.0323311924	0.0042639875	-0.1331751	0.0536816316	0.0481011403	-0.0023601855	0.003291471	0.0803179504	0.045079762	0.0658293966	0.026195931	-0.2347091724	-0.0194607813	-0.0113342286	0.1157156255	0.0481726235	-0.0096530624	-0.0086067338	0.0079516501	0.1358029496	-0.0625779522	0.0511006884	0.0060221277	0.0710627168	-0.0443770983	0.1197834368	-0.1114860327	-0.1285566717	-0.1119929639	-0.0203605528	0.1086783737	-0.1923736674	0.1060970651	-0.0174780041	0.049993115	-0.0533590628	-0.1235476463	0.1345347735	0.0113398804	0.0152441979	0.1192977253	0.0328528688	0.1188696518	-0.0428091269	0.1479817595	-0.0342662037	0.1279670042	-0.1834689095	-0.0765244121	-0.0130658354	0.0104811205	-0.0149046108	-0.0311661755	-0.0354883407	0.0953360382	-0.222102038	0.0759628091	0.1010119673	0.0790464598	-0.0474186399	0.0747805893	-0.0507847117	-0.0379873828	-0.0255060643	-0.0612823036	0.0074289534	-0.0309478356	-0.0223933262	-0.0377817591	0.0068200455	0.0760102631	0.0878901713	-0.087403863	0.0260226841	0.0988031726	0.0876998819	0.0701092912	0.0473326046	-0.0292997	0.0199081999999999	0.0003963364272399	0.00085847242009	0.0491377	0.0232443	0.00241451356129	0.0005402974824899	-0.0796303	-0.0129663	0.00016812493569	0.00634098467809	-0.000592007	-0.000673806	3.50472288049e-07	4.54014525636e-07	5.16998e-05	-0.0010085702	1.0172138483280402e-06	2.6728693200400003e-09	-5.7945e-05	0.00039146	1.532409316e-07	3.357623025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
545.9749689077854	-0.2082228435822344	0.0433567525894716	298088.66667385725	817.5972332073757	3.4084706112448657	11.617671907719949	668465.2357483559	547.9881155337953	0.4776616267895406	300290.9747662801	0.2281606297072304	579.922856656178	448.9364639305587	1.232111	21.285276	0.1203156699999999	0.0593769	0.0132004437	0.0965045302	0.0611655799	0.0879231172	0.0233424991	-0.0015668711	-0.0090527495	0.0232851064	-0.0770593551	0.0381122325	0.0318295227	0.0923106715	-0.0238889542	0.0882911007	-0.1116410318	-0.063520514	-0.0930729279	0.137583771	0.0618401034	-0.0273641484	-0.0182109959	-0.0587246528	-0.0573850694	0.0813902278	0.0699929893	-0.1880767107	-0.1572840946	-0.1110974901	-0.0356539343	0.1125376864	-0.1365055423	-0.0745741871	0.0180461756	0.0816411673	-0.0482402248	-0.1007498068	-0.0286725496	-0.1660241295	0.0980083359	-0.0557106103	-0.022093547	0.0602757688	0.0409432164	-0.0959073332	-0.12800821	0.0538165623	0.0290169478	-0.0096664109	0.0313342313	-0.0932318498	0.0284998471	0.0142057179	0.0031704872	0.0602790761	-0.1348062971	0.086607114	-0.0027088838	-0.0707341679	0.0169442204	0.1815567198	-0.1226625518	0.0311070097	-0.1292834434	0.0316661086	-0.0856234405	0.1319252381	-0.0654034233	0.1757005153	0.0965672065	-3.88453e-05	-0.0941879895	-0.0428885047	-0.1272974849	0.1538116509	0.1574736186	0.0866845792	-0.1648566765	-0.1231837953	-0.0148056869	-0.1942200857	0.0092412398	-0.0065804196	-0.1745288527	-0.0434183698	0.0256860378	-0.003645136	-0.0309406957	-0.0558553783	0.0799304239	-0.2598625565	0.0940297571	0.0803052143	0.0594415964	-0.0198465085	0.0612957573	-0.0088275223	0.0363502313	0.0652432941	0.0474808703	-0.0181072129	0.054348046	-0.0731233745	-0.0183818735	-0.0013006193	0.0996555289	-0.0324700858	0.0077083756	-0.1026704394	0.0983325849	0.0858914684	0.0663089027	0.041213081	0.00195776	0.03125746	0.0009770288056516	3.832824217599999e-06	0.0429183	-0.0062194	0.00184198047489	3.868093636e-05	-0.0542704	0.0253598999999999	0.0006431245280099	0.00294527631616	-0.00131839	-0.000726383	1.7381521921e-06	5.276322626890001e-07	0.0003017	0.0002500002	6.250010000004001e-08	9.102289e-08	0.00011525	0.000173195	2.9996508025e-08	1.3282562499999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
545.1596833662514	-0.8152855415339673	0.6646905142343342	297199.0803679915	816.4996363505	-1.0975968568756116	1.2047188602232215	666671.6561604989	547.8606225693128	-0.1274929644824851	300151.261762035	0.0162544559925322	579.7243783324691	449.6461836576714	1.043012	18.018492	0.07913418	0.0416066	0.03443852	0.0810336745	0.0433825001	0.0614267517	0.0214184525	-0.0050645037	-0.0055127538	0.0097648579	0.0236614587	0.0365976551	0.044852099	0.0933731633	-0.0607809365	0.0576571681	-0.1165140055	-0.032529921	-0.1002101027	0.1215268448	-0.0795520096	0.0531010701	0.1762776539	-0.0634941308	-0.1647573964	-0.0622844624	0.0173958685	-0.0027870226	-0.0958736185	0.0578066528	-0.1208215234	0.0293540065	0.0388113993	-0.1027817431	-0.0271993191	0.0879288913	0.1147082873	-0.0861307891	-0.0296077935	0.2050427468	0.0821390517	-0.026445476	0.0034344874	-0.057245352	0.1098226572	0.1749958221	0.0430737937	0.0137464231	-0.1094201966	-0.026351822	0.000850939	0.0779301062	0.0244655476	-0.0051122573	-0.0058963386	0.0874443025	-0.0935847759	0.0798926682	-0.0199095887	-0.0368959176	0.0371453518	0.1917142964	-0.0768463953	-0.0769000395	-0.2259162056	0.0087810833	0.010733425	-0.065064458	0.0828481782	0.0325065695	-0.0093729898	-0.0131507677	0.0091000518	0.0121063254	-0.1590557248	0.0903387753	0.0472977288	0.0353450661	-0.0463779455	0.071152811	0.0984727922	0.0414513585	0.1533995204	0.1230559413	0.2140302304	-0.0081338072	0.0344362007	-0.0204276868	-0.0207770942	-0.0667185342	0.0960509586	-0.2648286347	0.0838211032	0.0439532507	0.0514147333	-0.0012625514	0.0218329903	-0.0286739424	0.0012074303	0.0219336802	-0.0252111928	0.0079368642	0.0574929641	0.0087985117	-0.0223459962	0.0252229755	0.0210784342	0.0131881453	0.0285933587	-0.0753772033	0.0978351141	0.0839891338	0.0623453902	0.034913343	0.0164003	0.01444254	0.0002085869616516	0.00026896984009	0.0391317	-0.0037866	0.00153128994489	1.4338339560000008e-05	-0.0474554	0.006815	4.644422500000002e-05	0.00225201498916	-0.00110626	0.00021213	1.2238111876e-06	4.4999136900000024e-08	8.447019999999998e-05	-0.0002172298	4.718878600804002e-08	7.135214688039997e-09	0.000767691	0.000652441	4.2567925848100004e-07	5.893494714810001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
544.9217076700891	-0.2379756961623798	0.0566324319639693	296939.667490086	817.2987523116973	0.7991159611972307	0.638586319440174	667977.2505302571	547.6006090025966	-0.2600135667162249	299866.42698001466	0.0676070548764927	579.4829927358081	446.7715106706998	1.131582	19.548582	0.13771447	0.0647503	0.0449714062	0.0611168491	0.0171022784	0.0910786869	0.0789020428	-0.0222236964	-0.0042494205	-0.0099773807	-0.0747273349	0.0353180874	0.0694436113	0.1018561191	-0.0389402956	0.0665856962	-0.10211061	-0.0351951401	-0.0309189121	0.0667705685	0.0110134797	0.1006043735	0.076100486	-0.0421155296	-0.0310426208	0.0167297846	-0.0457141868	-0.0437641778	-0.0929483542	-0.0672625006	0.0809718065	0.0055509704	-0.1357993027	-0.1399607265	0.1524599796	-0.1300436056	-0.0771530186	-0.0352833077	0.0618183023	0.0221158649	-0.0087694496	-0.0502170649	0.1396015709	0.1180179415	-0.0131266877	-0.1861590438	0.1574137656	0.0853443378	0.0350067238	0.0594949771	0.0521244367	0.0687433296	0.028637515	-0.0278680148	-0.003368514	0.04447659	-0.0963317226	0.092067635	0.0697861049	-0.0863627273	-0.098966688	0.071360193	-0.0322092118	-0.006604844	-0.1891356185	0.004706803	-0.0978966345	0.0504173135	-0.0804078279	0.1354444927	0.0270009561	-0.1224979014	0.0067579641	-0.1356469777	0.1043836313	0.0157007613	0.205428657	0.1796305796	0.0276299572	-0.0258056429	-0.0324278727	0.0265507549	-0.021588077	-0.0298217318	-0.0149437762	-0.0505876252	0.0517442374	-0.0030330076	-0.0260746201	-0.0524586087	0.0598022539	-0.2042501153	0.0664025045	0.001593856	0.0118830924	0.0461103499	-0.0328994962	0.0265707309	-0.0216328344	0.0136257261	0.0390922288	-0.0681030226	0.0379142409	-0.09103824	0.0478590303	-0.0076277244	-0.0247357161	-0.039450729	0.0808508684	-0.1171997255	0.0973108962	0.0819949584	0.0582285042	0.0284609379	0.00614109	-0.01025921	0.000105251389824	3.77129863881e-05	0.0256582	-0.0134735	0.00065834322724	0.0001815352022499	0.0029317	0.0503871	0.00253885984641	8.59486489e-06	-0.000704706	0.0004015539999999	4.96610546436e-07	1.6124561491599997e-07	-0.000158747	-0.0002432171999999	5.915460637583998e-08	2.5200610009e-08	0.000140569	-0.000627122	3.932820028840001e-07	1.9759643761e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
