global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
565.1541021214459	-0.722359279234638	319399.1591446977	0.5218029282963857	738.2522922432464	10.171773420362229	103.4649745151875	545016.4470024077	593.2300025876381	0.0264234781760706	0.0006982001989212	351921.83597012906	606.696764439118	454.8293811992455	1.129899	21.8885	0.2843302	0.148108	-0.0015630503	-0.0478666524	-0.0369692881	0.0428220362	-0.0053073342	-0.0429791303	-0.0444490536	-0.0249701811	-0.0528367453	-0.0046185221	0.0036675743	-0.0224933281	0.0440160596	0.0357174677	0.1623755104	0.0833163211	0.0523769313	-0.0282642025	0.020026042	-0.0658354993	-0.0940013836	-0.007192565	-0.0537667807	0.057192512	-0.1207329907	0.0643636849	0.0864623811	0.0157465049	-0.1156826033	-0.0528210303	-0.0747352773	0.0070694304	-0.0266692289	0.0898652265	-0.0363726206	-0.1022839605	0.0168780158	-0.093972761	0.0803547891	-0.0569419801	-0.0330437207	0.0311585487	0.0348522207	0.0213866194	-0.0457855914	-0.1134458262	0.0703443614	-0.0368838456	-0.0749284029	0.00233166	0.0495102323	-0.0969650932	-0.0505861171	0.0577010305	0.0753260483	0.134671957	0.0205321049	-0.0094943034	-0.0211142595	0.1452453986	-0.0380332715	-0.0891404575	0.0660064876	-0.0410850628	-0.0314844172	-0.0527432068	-0.0262032271	0.0135553768	-0.0781925102	0.0812740937	-0.0448045863	0.0124192858	0.0009123916	0.0188471834	-0.1026438151	0.0434409508	-0.0028856285	-0.0061690369	0.0279420793	-0.0349333591	0.0655493709	-0.0211354204	0.095591717	-0.0660920663	0.0351521797	-0.119888563	-0.0038371383	0.0259576436	0.0416803399	-0.0688612056	-0.010161857	0.0825019948	-0.1005848622	-0.0533278	0.0324501	0.00105300899001	0.00284385425284	-0.0617835	0.0352376	0.00124168845376	0.00381720087225	0.255549	-0.1162039999999999	0.065305291401	0.0135033696159999	0.00325117	-0.00191852	1.05701063689e-05	3.6807189904000014e-06	0.000805051	0.0	6.48107112601e-07	0.0	0.00139731	-9.025000000000004e-05	1.9524752361e-06	8.145062500000011e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
562.9005056301108	-2.253596491335088	316856.97923863446	5.07869714575782	736.2208287459798	-2.0314634972666	4.126843940726645	542021.1086794173	592.9826788319097	-0.2473237557284164	0.0611690401476094	351628.4573946677	606.2705972351935	430.9258009948805	1.517773	29.40242	0.0687203999999999	0.0397092	0.0509195621	-0.0482025247	-0.0652121026	0.0256152734	-0.0710305978	0.0778688273	0.0303202354	-0.0032929242	-0.053801723	-0.0124738201	0.0261620624	-0.1445727192	-0.0575106286	-0.009899364	0.0103424256	0.0591341997	0.0210760226	-0.0238320423	0.0050797165	-0.0604075843	-0.0207451858	-0.1171543075	0.0922152539	0.0338385396	0.0144754717	0.0179581573	-0.0538815921	-0.0950523376	-0.0403523248	-0.0264432323	-0.1531829123	-0.0580700405	0.0665182726	-0.0009362059	0.2025578585	-0.1123851982	0.0343516152	0.0340905209	-0.0337118128	-0.0200367416	-0.0563697197	0.0227859431	-0.0971714874	-0.1322921717	0.0234013164	-0.0123995423	0.0098957225	-0.0602396549	-0.0611016964	0.0148841186	0.0443783555	0.031670677	-0.0252555017	-0.0455506267	0.0143226514	0.1064010235	-0.043765774	0.0267789656	0.0377194463	-0.0407150306	-0.1403987184	-0.0168309428	-0.0177098229	0.0328906274	0.1085216862	-0.0629002927	-0.0181667368	0.1114524591	0.04800714	-0.0551801501	-0.0878837731	-0.1103460034	0.0565220746	0.0526160138	-0.069574996	0.0514117688	0.0063699763	-0.0018427434	0.0109165186	-0.0531516011	0.0635218515	0.0024192536	0.0777663434	-0.1009462202	-0.0248977975	-0.0499137767	-0.0384908209	0.0558263792	0.0289105539	-0.0701092912	-0.0067807509	0.0793764193	-0.1017015476	-0.0533434	-1.559999999999756e-05	2.4335999999992387e-10	0.00284551832356	-0.0572452	0.0045382999999999	2.0596166889999955e-05	0.00327701292304	0.291426	0.0358769999999999	0.084929113476	0.0012871591289999	0.00356796	0.0003167899999999	1.2730338561599998e-05	1.0035590409999997e-07	0.000805051	0.0	6.48107112601e-07	0.0	0.00164631	0.000249	2.7103366161e-06	6.200100000000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
561.8691556953136	-1.0313499347972763	315696.9481217645	1.0636826880063466	733.0038630108401	-3.216965735139752	10.348868541063243	537294.6631888144	591.0124411830857	-1.970237648823968	3.881836392843397	349295.70563319034	603.622468126795	426.08491191721663	1.546479	29.958521	0.60464985	0.402525	0.0472006748	0.070719219	0.0168423755	-0.0444672499	-0.1207596685	0.0467829231	0.0209827544	0.0796361764	-0.0027214725	0.0700726561	0.0219490577	-0.0987188699	-0.0392353986	0.0518436352	0.0118825914	0.010179983	-0.0186254283	-0.0366670951	-0.0169478507	-0.0820921728	0.0518815487	-0.0846288734	0.034255868	-0.0698718017	-0.0078524469	0.0464231034	0.0378679006	-0.0673421614	-0.0029189136	0.0299698506	0.0977007855	0.0674854075	-0.0901600618	-0.0029676377	0.0320932601	0.0316116788	-0.0243511282	-0.0361437679	-0.168192335	0.087540943	0.012373413	0.0718108775	-0.0555959435	-0.055072189	0.0190666374	-0.0420581048	0.0881743088	-0.0183758486	0.0025928381	0.000588318	-0.0261731083	-0.1174190733	-0.021297141	0.0133378373	-0.0507487284	-0.1051342359	0.1036160132	-0.0802714439	0.0033252871	0.0327814369	-0.1224912878	0.0047241928	-0.1158502467	0.1236045214	-0.0357638097	0.0353535203	-0.0551806804	0.1520245638	0.0380224504	-0.0288849299	-0.0721830375	0.0674569165	-0.0765912113	-0.0231035914	-0.013508355	-0.0637006294	0.0400309083	-0.0821534264	0.0291683848	0.0343876766	0.008149669	-0.0092516669	0.0058658607	-0.1352935448	0.0305427847	-0.0078753994	-0.0275045587	0.0785446168	-0.068893276	-0.0713382097	-0.0033922301	0.0760555728	-0.1023735181	-0.0985758	-0.0452324	0.00204597000976	0.00971718834564	-0.0600137	-0.0027685	7.66459225e-06	0.00360164418769	0.685688	0.3942619999999999	0.4701680333439999	0.1554425246439999	0.00640678	0.00283882	4.10468299684e-05	8.058898992400001e-06	0.00121397	0.000408919	1.4737231609e-06	1.67214748561e-07	0.00164631	0.0	2.7103366161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
562.3312324129021	0.4620767175885021	316216.41494701325	0.2135148929373643	723.8430797927496	-9.1607832180905	83.91994916884855	523948.8041638528	592.1826016917398	1.170160508654135	1.3692756160137036	350680.2337463978	603.3210134276197	421.4736382479104	1.106577	21.436701	0.28317526	0.13181	0.0471610789	0.0978090629	0.0473565073	-0.1205177982	-0.0337326241	-0.0221180963	0.0674481161	0.0384247841	0.0084057448	0.1028460144	-0.0013755465	0.0117566027	-0.0186306042	0.0097778427	0.0484429739	-0.091046753	0.0328578624	-0.0035146197	-0.0688356382	-0.0823664641	0.1571414612	0.0355196909	0.012914899	-0.0010778737	0.0128802739	-0.0304174441	0.0645754105	0.0081804969	0.0339601612	-0.0714505362	0.0250428642	0.0855040016	0.0812452875	-0.0349999486	0.0481987581	0.0942253369	0.0045094251	0.0906655378	-0.0551232546	0.0698992537	0.0523495355	0.0856632907	-0.0249629308	0.0427180862	0.003193225	-0.0106700191	0.0343141588	-0.0411568326	0.0255519494	-0.0745439359	-0.1286451708	-0.0850317025	0.0732958955	-0.0173295619	0.0269056332	-0.0853682359	-0.100568295	-0.0044613178	0.0640337029	-0.1489870589	-0.006645753	0.013083985	-0.0820183313	0.032871947	-0.0089756123	0.0543516333	-0.0890124827	0.0669597253	0.0175147368	-0.0390379649	0.0081526869	0.0677256437	-0.1495369664	-0.0241099065	0.0302063389	-0.1113287812	-0.0443848131	0.0110345789	0.0606689411	-0.1092236369	0.0170695914	0.0071897198	0.0935951808	-0.1461625017	0.0949487833	-0.0429244694	0.055181073	0.0747335496	0.0613281025	-0.072547625	0.0	0.072547625	-0.1025978352	-0.00576474	0.09281106	0.0086138928583236	3.32322272676e-05	-0.105186	-0.0451723	0.00204053668729	0.011064094596	0.705626	0.019938	0.4979080518759999	0.000397523844	0.0073329	0.0009261199999999	5.377142241e-05	8.576982543999999e-07	0.000487692	-0.0007262779999999	2.37843486864e-07	5.274797332839999e-07	0.00249899	0.00085268	6.2449510201e-06	7.270631823999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
564.8840643541745	2.552831941272416	319094.00616129115	6.516950920380691	726.5810336978951	2.7379539051455595	7.49639158670182	527919.9985295018	592.6283464343186	0.4457447425787677	0.1986883755366119	351208.35699747474	604.1122755942814	436.7424171910741	1.261858	24.444815	0.51529069	0.252735	0.001543857	0.1336838013	0.1068365282	-0.1031385174	-0.0370514304	-0.0252930271	0.0711495468	0.0144746046	0.0210431372	0.1829428497	-0.0032785051	0.0176877729	-0.0405948294	-0.1221045443	-0.0396046499	0.1093290312	-0.0849211797	0.0180349404	-0.1340007408	0.0514452142	0.0244586446	0.0663999815	-0.0022531248	0.0115217505	-0.0761812109	0.003367617	-0.0390670408	0.0044417011	-0.0082859394	0.0533986297	0.0422993255	0.1314120306	0.0827743415	0.0369116952	-0.1110999202	0.1075367056	0.1631869534	-0.0073552082	-0.0130300115	0.0571512511	0.0956215622	0.1292210723	-0.0502817067	0.0021712737	0.0528278064	0.173843117	-0.0620505999	-0.1139586806	-0.0835241898	0.0517287881	-0.0844705192	-0.0442366687	0.0653366602	0.0643869404	-0.0562656333	0.0406733072	-0.0893954124	0.0340558469	-0.0073343484	0.0280873254	-0.0241165519	-0.0462119904	0.0058960684	0.1317991722	-0.0369842368	0.1024249935	-0.1384224697	-0.0259815393	0.0455367245	-0.1627009355	0.0325786544	0.0653031692	-0.1598467033	0.006466986	0.0428412829	-0.1364966233	-0.041599303	0.0100555822	-0.0501635669	-0.0701491958	0.0025176655	0.0659177737	0.0668357622	-0.0280995959	-0.1299995553	0.0668065216	0.1496765896	0.0722823119	0.0338911725	-0.0737372065	0.0033922301	0.0688612056	-0.1023735181	0.0793394999999999	0.0851042399999999	0.0072427316659775	0.0062947562602499	-0.281017	-0.175831	0.030916540561	0.078970554289	0.8621579999999999	0.1565319999999999	0.7433164169639997	0.0245022670239999	0.00836165	0.00102875	6.99171907225e-05	1.0583265625000005e-06	0.000805051	0.0003173589999999	6.48107112601e-07	1.0071673488099999e-07	0.00310935	0.0006103599999999	9.6680574225e-06	3.725393295999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
567.2883529648651	2.404288610690628	321816.0754095894	5.780603723496671	736.6446767317183	10.063643033823157	101.2769111122173	542645.3797571777	596.3792945011851	3.750948066866499	14.069611400329528	355668.26290973125	608.1883963441702	463.139112277636	1.223836	23.708248	0.29429495	0.142378	-0.0484343782	0.0878983984	0.0965499035	-0.0188043524	-0.0038000208	-0.078052777	0.0046736562	-0.1306197472	-0.0100783789	0.1589840782	-0.0288051916	0.0795569107	-0.1927428576	-0.1533634579	-0.0394614127	-0.0434717844	-0.0764541037	-0.0541619288	-0.1852911482	0.1637164094	0.0956110983	0.1405940841	0.0636136243	-0.1599534255	0.100544077	-0.0855873355	0.2020066332	-0.1377630397	0.0548344918	-0.0248814943	-0.0077556593	0.1017968535	-0.0215450698	0.004470256	-0.0688182608	-0.0454039966	0.0423327018	-0.0204045485	0.0948564437	-0.0781500986	0.1095733072	0.1280481176	0.0133800092	0.0281997064	0.210274942	0.1325093779	-0.1131866525	-0.128627668	0.1026721449	-0.0901238534	-0.1256269893	-0.0658631317	-0.0081493892	0.0050117288	-0.1534489457	-0.0677032471	0.06753266	0.0032610381	-0.2266695453	-0.2008016864	-0.0933366125	-0.0351820614	0.0365389452	-0.0711379207	0.0278469612	0.0826992882	-0.1573107858	-0.0915829537	0.02333834	-0.1353672988	0.042254624	0.0043601467	-0.137191973	-0.0081059502	0.1193496023	-0.0932038853	-0.0447380483	0.1038969052	-0.0636047438	0.0764831035	-0.1375229466	0.1584028366	0.1170147529	-0.03334476	0.0624526712	0.0514384362	0.0143052638	0.1858125533	0.2266082092	-0.074906629	0.0067807509	0.0650053833	-0.1017015476	0.1278	0.0484605000000001	0.00234842006025	0.0163328399999999	-0.226941	0.054076	0.002924213776	0.051502217481	0.7623499999999999	-0.099808	0.5811775224999998	0.009961636864	0.00858146	0.00021981	7.364145573160001e-05	4.8316436100000366e-08	0.001574	0.000768949	2.477476e-06	5.912825646010002e-07	0.0039596	0.0008502499999999	1.5678432159999997e-05	7.229250624999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
565.6607392537619	-1.6276137111032083	319972.0719331124	2.6491263925711586	738.0868007104792	1.4421239787609466	2.079721570117303	544772.1253830306	594.60105886744	-1.778235633745112	3.16212196912088	353550.41920628084	607.0598983665876	480.45623924901247	1.444295	27.979012	0.309703	0.175428	-0.0667743907	0.0431721452	0.0794540535	0.0521116601	-0.0989497566	-0.1760460541	0.0613043622	-0.0925409215	-0.0711785249	0.179577247	-0.1598010284	0.0644520648	-0.0439941915	-0.0644603934	-0.071494679	-0.0632754066	-0.0079013569	0.0215991835	-0.0215910647	0.023815658	0.0597775588	0.0337826703	-0.0545417339	-0.0231723188	-0.037359756	-0.0643997704	-0.1899694518	-0.0370101166	0.0840053834	0.1743096806	0.0179222938	-0.0286776061	-0.0671702885	0.0661821293	-0.1443369832	-0.0599092707	-0.047279831	0.0496780026	0.0284320004	-0.0773445563	0.072546365	0.197045688	0.0757790505	-0.0181481309	0.0510242007	0.0854399656	-0.1048811417	0.0164516561	0.0412673632	-0.0923324584	-0.096010989	0.1713077191	0.0367620754	0.0700237646	0.0076784903	-0.2481866558	0.0948342926	0.1397152648	0.0863400854	-0.0245819136	0.0165392518	-0.0727933423	0.0495320236	0.1090957711	0.0513357114	0.0600008298	-0.1857081431	-0.1595242155	-0.0111600027	-0.0461630025	0.0707811598	-0.0070589909	-0.115110802	0.0227055511	0.1169224379	0.0762860902	0.0795247635	0.0063535866	-0.1663019157	0.2174252954	-0.0398660645	0.1762226649	0.0704591403	0.1255304105	-0.0397185907	0.0220749778	0.180343441	-0.0738253804	0.0391457891	-0.0760555728	0.010161857	0.0609896438	-0.1005848622	0.137551	0.009751	9.50820010000002e-05	0.018920277601	-0.322414	-0.0954729999999999	0.0091150937289999	0.1039507873959999	0.620052	-0.1422979999999998	0.3844644827040001	0.0202487208039999	0.0085150799999999	-6.638000000010018e-05	7.25065874063983e-05	4.4063044000132995e-09	0.00116053	-0.00041347	1.3468298808999998e-06	1.7095744090000016e-07	0.00472337	0.00076377	2.2310224156900003e-05	5.833446129000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
562.3100775505869	-3.3506617031749784	316192.62331494706	11.226933849123446	734.2084470816319	-3.8783536288473215	15.041626870393188	539062.0437660215	593.654324978642	-0.9467338887980076	0.8963050561985983	352425.457565847	606.6823212587353	475.99919865168687	1.553425	30.093088	0.56132065	0.305014	-0.0220187086	-0.0496091264	-0.0044825105	0.0401580721	-0.1113917343	-0.1852709109	0.0426575234	-0.0648286044	-0.131486472	0.10939654	-0.1413114562	0.0027771992	0.0753187726	-0.0964619366	-0.0039156125	0.0366736824	0.0174498145	0.0374497305	0.0318633812	-0.0726899057	-0.0180691267	0.007088499	0.0267987696	0.1794606382	0.039965682	-0.0317657503	-0.0428704777	-0.0313064634	-0.1094350299	0.1244421002	-0.0239238298	-0.0245403125	0.0960808366	0.0094620138	-0.0890517618	0.0308358644	0.0378055133	0.0389271808	-0.0974467425	-0.0904776672	-0.0076905283	0.1772928621	0.1011258816	-0.014281657	-0.064241693	-0.0202206068	-0.1247673059	0.0066848713	-0.0327502804	0.0327714184	0.0118513758	0.0483400811	0.0010151779	-0.0994768641	0.1280573708	-0.0105068416	-0.0244573542	0.0011969528	-0.0929883221	0.1171394442	0.1508814122	0.0411672197	0.062319876	0.0585773243	0.0304425386	-0.0157624752	-0.150940595	-0.1462039933	-0.0094176866	0.0137534107	0.0680539478	-0.0938479132	0.0126111277	-0.0229526296	0.0388879881	0.2204886586	0.0373398792	-0.0014413979	-0.1789619126	0.0656747645	-0.0853398348	0.0092188593	0.0397109708	-0.0437137495	0.0617379473	0.0005905671	0.0726887127	-0.0720975674	0.0340293016	-0.0771837238	0.0135318513	0.0568238659	-0.0990283447	0.107927	-0.029624	0.000877581376	0.011648237329	-0.240987	0.0814269999999999	0.0066303563289999	0.058074734169	0.33332	-0.286732	0.1111022224	0.082215239824	0.00632498	-0.0021900999999999	4.00053720004e-05	4.796538009999565e-06	0.000486577	-0.0006739529999999	2.3675717692900002e-07	4.542126462089999e-07	0.00431667	-0.0004067	1.86336398889e-05	1.6540489000000025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
556.8227230643288	-5.487354486258141	310051.5449207742	30.11105925785735	734.8830187871741	0.6745717055422347	0.4550469859181593	540053.0513017501	591.4672343557522	-2.187090622889741	4.783365392732236	349833.48931644234	604.8030891766858	437.3551431224878	1.495659	28.974022	0.1803284	0.0931105	0.0597981718	-0.0488626881	-0.0540135901	0.0286647015	-0.1929078383	-0.0693595485	0.0110919225	0.0143974454	-0.1297690543	0.0724807676	-0.166559395	-0.0366943975	-0.0147245788	-0.0559688647	-0.0884461711	-0.068092654	0.011241017	0.0130117882	-0.0754320833	-0.0635390634	-0.1297615825	0.1093470166	-0.0225386375	0.0095031901	0.0115571842	-0.0378917416	-0.1329133737	-0.0218056702	-0.0521515946	-0.0162304687	-0.0487836726	0.0284619835	-0.1543729658	-0.1041002174	-0.1011876275	0.082396055	0.0560774868	0.0433652816	-0.0489331241	-0.0127089849	-0.0626240462	0.1584065882	0.0672267694	-0.1381331855	-0.0028821377	-0.0150874362	-0.1066709989	0.0607293082	0.0630387819	0.0440921185	-0.03740125	-0.0119638694	-0.0136242244	0.0205035113	0.0337960319	0.0451750173	0.0501512602	0.1515293187	-0.012298531	0.0881220279	0.0854801612	0.1132872792	-0.0205699783	0.1133080564	0.1075612942	-0.0306530759	-0.1324069086	-0.0549566006	0.0890745068	0.0045707793	0.0536152132	-0.0811296924	-0.0079535689	-0.0340948705	0.0764021561	0.158755649	0.0652911656	-0.0787513399	-0.1191167716	-0.0105892223	-0.0135390402	-0.0541163855	-0.0385797217	-0.0418627055	0.0634901045	-0.0256286036	-0.0685778473	-0.0560171622	-0.0261947179	-0.0782907735	0.0168870486	0.0525182979	-0.0970388015	0.0862392	-0.0216877999999999	0.0004703606688399	0.00743719961664	-0.175206	0.065781	0.004327139961	0.030697142436	0.390382	0.057062	0.152398105924	0.003256071844	0.00654663	0.00022165	4.2858364356900007e-05	4.912872250000014e-08	0.000484875	-1.7019999999999644e-06	2.35103765625e-07	2.896803999999879e-12	0.00382407	-0.0004925999999999	1.46235113649e-05	2.426547599999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
553.6384536683863	-3.184269395942465	306515.53738032194	10.13957158593579	722.8194840160044	-12.06353477116977	145.5288711752221	522468.0064731628	589.0776496635225	-2.3895846922297324	5.710115001338664	347012.47733309976	601.7952034793342	407.767483849813	1.316827	25.509682	0.1300125499999999	0.0982416	0.1260771786	-0.0065141916	-0.0866926635	-0.0804164278	-0.127038322	-0.1258500152	0.0425908935	0.1107863709	-0.1384969826	0.0534204013	-0.1503647389	0.0196333467	0.043370347	-0.0620845235	-0.0006419402	-0.0487041008	-0.0101277729	-0.0278309847	-0.0439253347	-0.074687985	0.0150003377	0.1899646613	0.0099678853	0.1517485342	-0.0338559879	-0.0200598811	-0.0544811008	-0.0353252142	-0.1618750813	0.0050037373	0.0935556602	-0.0796808934	0.014330475	-0.1073711602	-0.1617358578	0.0630260649	-0.0019411327	0.0925167703	0.0067510565	0.0704419573	-0.089790921	0.1624895474	0.1077590656	-0.054246279	-0.0414271536	-0.0188528955	-0.062303894	0.048353485	0.0421349001	-0.0379205111	-0.0463236539	-0.0659931217	0.0626288958	0.0017505527	0.115153386	0.0179382173	-0.000537905	0.0676201485	-0.1332350706	0.1457385637	0.069590331	0.1177371763	0.0899368308	-0.0316621887	0.0378791135	-0.0123662971	-0.1295109804	-0.0755209465	0.1130245268	0.055165415	0.0744720401	0.02287603	-0.0449026574	-0.0364639981	0.0987753826	0.0985547879	0.0784117722	-0.0401409164	-0.0371393114	-0.0141857624	0.0796932377	0.0378803221	-0.0838546228	-0.0502269285	0.0104347759	-0.0572395082	-0.0627651708	-0.1447250687	-0.0846414383	-0.0793764193	0.0202237803	0.0480835316	-0.0946249323	0.092663	0.0064237999999999	4.126520643999991e-05	0.0085864315689999	-0.171137	0.0040689999999999	1.6556760999999912e-05	0.029287872769	0.484205	0.0938229999999999	0.234454482025	0.0088027553289999	0.00631953	-0.0002271	3.99364594209e-05	5.157441000000003e-08	0.00020243	-0.000282445	4.09779049e-08	7.9775178025e-08	0.00381968	-4.3899999999999495e-06	1.45899553024e-05	1.927209999999956e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
